0.001561,-0.001267,0.106003,1.053000
0.003198,-0.000495,0.105731,2.054000
0.001195,-0.000262,0.106501,3.065000
-0.000113,0.000279,0.107769,4.066000
0.001769,0.001088,0.107966,5.081000
0.001549,0.001140,0.105865,6.087000
0.000807,0.000407,0.105025,7.393000
0.001451,-0.000406,0.105328,8.493000
0.001425,0.000838,0.106005,9.793000
0.001281,0.001440,0.105205,10.823000
0.002147,0.001712,0.105148,11.873000
0.001734,0.001013,0.105875,12.903000
0.000643,0.001323,0.104990,13.983000
0.001166,0.001135,0.104269,14.991000
0.000757,0.001312,0.104347,16.033000
0.000101,0.000478,0.105725,17.043000
0.000425,0.000150,0.106701,18.063000
0.002107,-0.000616,0.107236,19.068000
0.001461,-0.001249,0.105031,20.073000
0.001435,-0.001910,0.104864,21.083000
0.000863,0.001102,0.105802,22.493000
0.001668,-0.000380,0.106601,23.613000
0.002281,-0.000641,0.106560,24.673000
0.002035,-0.000794,0.106812,25.713000
-0.000205,0.001026,0.106992,26.803000
0.001210,0.002084,0.105170,27.893000
0.001045,0.000142,0.104531,28.963000
0.000731,0.001107,0.105208,29.973000
0.000003,0.000088,0.107443,31.053000
0.002864,0.002245,0.106769,32.054000
0.000504,0.003444,0.105776,33.060000
0.002000,-0.000796,0.105800,34.077000
0.003022,0.001835,0.105684,35.091000
0.001882,0.001914,0.105268,36.693000
0.001869,0.001457,0.106555,37.793000
0.001959,0.003261,0.106933,38.883000
0.000832,0.000927,0.106861,40.083000
0.001526,0.001552,0.105745,41.086000
0.001423,0.001029,0.107498,42.793000
0.000416,0.001405,0.107938,43.823000
0.001331,0.002720,0.108544,44.893000
0.000826,0.002125,0.109269,46.003000
0.000052,0.002543,0.109186,47.053000
0.000160,0.002427,0.106340,48.055000
0.001073,0.002101,0.105290,49.062000
0.001225,0.002226,0.105414,50.063000
0.001772,0.002119,0.105990,51.083000
0.001021,0.003275,0.109910,52.084000
0.000370,0.002741,0.107971,53.393000
0.000777,0.003202,0.105950,54.473000
0.001226,0.001270,0.105598,55.533000
0.000739,0.004152,0.107464,56.743000
0.000476,0.003229,0.108423,57.793000
0.000289,0.002949,0.107299,58.873000
0.001771,0.003630,0.106818,60.033000
-0.000429,0.002511,0.106991,61.043000
0.001217,0.002417,0.108157,62.058000
0.000013,0.005322,0.108370,63.071000
-0.000765,0.002830,0.108061,64.083000
0.000211,0.003583,0.108407,65.087000
0.000900,0.001801,0.109472,66.893000
