0.002478,0.002560,0.098652,1.189000
0.000019,0.002272,0.099532,2.409000
-0.000804,0.001125,0.101373,3.479000
-0.004175,0.001145,0.097858,4.486000
-0.003949,0.001008,0.097776,5.489000
0.001941,0.002104,0.094747,6.490000
0.001824,0.001986,0.097634,7.497000
-0.190748,0.024131,0.542509,8.509000
-0.141690,-0.023452,0.611770,9.909000
-0.176733,0.005795,0.615908,10.959000
-0.276779,0.270055,0.617986,12.059000
-0.327273,0.747090,0.595306,13.209000
-0.283212,1.191320,0.573175,14.299000
-0.157940,1.920394,0.533955,15.409000
-0.018041,3.397265,0.428649,16.417000
0.020047,3.670656,0.469684,17.418000
0.020047,3.670656,0.469684,18.499000
0.014096,3.654291,0.791984,19.809000
-0.051384,3.549097,0.941189,20.839000
-0.046429,3.530234,1.010911,21.959000
-0.083643,3.179231,1.069290,23.409000
-0.017662,2.235886,1.131297,24.439000
-0.045748,1.549752,1.144362,25.449000
-0.065564,0.742438,1.157714,26.461000
-0.575984,0.964118,1.171175,27.474000
-1.155343,1.334115,1.174966,28.475000
-1.221020,1.387836,1.175913,29.499000
-1.471683,1.463537,1.170291,30.502000
-1.549453,0.717585,1.126881,31.503000
-1.529767,0.515402,1.067652,33.109000
-1.360105,0.480412,1.079458,34.409000
-0.744891,1.400997,1.114223,35.479000
0.318812,2.942929,1.165013,36.490000
0.318812,2.942929,1.165013,37.499000
0.553260,3.229685,1.153444,38.507000
0.373438,2.896635,1.148634,40.309000
0.077185,2.091743,1.161604,41.409000
-0.170804,1.284216,1.148806,42.499000
-0.164298,0.997535,0.909589,43.709000
-0.174323,0.811840,0.668730,44.809000
0.036115,0.600775,0.459499,46.409000
-0.033886,0.467932,0.314210,47.459000
0.077531,0.558794,0.147055,48.460000
0.092264,0.556525,0.142967,49.479000
0.084626,0.540507,0.102173,50.483000
0.092412,0.549907,0.083827,51.486000
0.088706,0.553186,0.079909,52.491000
0.087441,0.553674,0.080043,53.499000
0.085938,0.553246,0.088174,55.009000
0.085845,0.551802,0.090404,56.139000
