-0.001231,-0.010765,0.098938,1.490000
-0.000724,-0.009051,0.097976,2.640000
-0.001349,-0.009973,0.098111,3.740000
-0.000933,-0.009546,0.096928,4.760000
-0.001191,-0.008223,0.098053,5.774000
0.000046,-0.007255,0.099825,6.792000
0.000395,-0.008463,0.100645,7.801000
0.000177,-0.006727,0.100272,8.816000
-0.002132,-0.009493,0.100218,9.828000
-0.001169,-0.007525,0.100892,10.836000
-0.001164,-0.007614,0.100333,11.848000
-0.001556,-0.006852,0.100067,12.869000
-0.000464,-0.006474,0.100169,13.874000
0.000005,-0.007416,0.099955,14.880000
-0.000794,-0.005202,0.099929,15.990000
-0.001478,-0.006514,0.100942,17.170000
-0.001903,-0.007186,0.101464,18.590000
-0.001585,-0.005577,0.102083,19.620000
0.001225,-0.003569,0.101951,20.800000
-0.000387,-0.008447,0.099567,21.827000
-0.000550,-0.006705,0.099867,22.839000
-0.000611,-0.004786,0.100670,23.857000
-0.000877,-0.003841,0.100661,24.861000
0.000368,-0.005629,0.100455,25.875000
0.000330,-0.007538,0.100409,26.880000
-0.001070,-0.007539,0.099266,27.882000
-0.000389,-0.006945,0.098801,28.883000
0.000149,-0.007788,0.099488,29.889000
0.000051,-0.007966,0.100149,31.090000
-0.000273,-0.007678,0.102393,32.190000
-0.000105,-0.008362,0.101298,33.690000
-0.000671,-0.009082,0.099181,34.790000
-0.000915,-0.006495,0.100304,35.793000
-0.000234,-0.006792,0.100627,36.796000
0.000608,-0.006840,0.100161,37.808000
0.000316,-0.006369,0.100064,38.880000
0.002589,-0.007260,0.099932,39.990000
0.001532,-0.007529,0.099213,41.020000
0.001601,-0.006504,0.099924,42.150000
0.000909,-0.007763,0.099427,43.790000
-0.000521,-0.007763,0.099805,44.820000
0.000824,-0.009227,0.099672,45.831000
0.000652,-0.009078,0.099791,46.840000
-0.000485,-0.009797,0.100383,47.853000
0.000802,-0.008185,0.100047,48.860000
0.001003,-0.009828,0.101001,49.865000
0.000098,-0.010392,0.101739,50.871000
0.000062,-0.010840,0.101354,51.875000
0.001108,-0.009338,0.099550,53.490000
0.001651,-0.010014,0.098945,54.590000
0.001829,-0.010675,0.098798,55.790000
0.002258,-0.009625,0.099486,56.820000
0.000081,-0.008040,0.100525,57.870000
0.000140,-0.009127,0.100752,58.884000
-0.000487,-0.009136,0.100918,59.889000
-0.000331,-0.004853,0.100822,60.990000
-0.000654,-0.008777,0.099425,62.690000
-0.002339,-0.017580,0.097527,63.710000
-0.005401,-0.011281,0.097530,64.790000
0.000348,-0.011475,0.099903,65.803000
0.000729,-0.011475,0.100192,66.820000
0.001572,0.000389,0.098440,67.832000
-0.002171,-0.006585,0.098737,68.844000
-0.001346,-0.015417,0.099010,69.856000
0.001063,-0.006636,0.098809,70.865000
0.002544,-0.007988,0.099595,71.875000
0.001677,-0.008851,0.100262,72.888000
0.001980,-0.009934,0.100613,74.020000
0.001127,-0.007594,0.099871,75.090000
0.000205,-0.010492,0.098855,76.210000
0.001241,-0.011689,0.100306,77.690000
0.000868,-0.012127,0.101368,78.830000
0.000947,-0.006565,0.100715,79.834000
0.002629,-0.013609,0.100512,80.842000
0.001748,-0.006844,0.100341,81.856000
0.001872,-0.006625,0.100179,82.860000
0.006068,-0.011721,0.099455,83.861000
0.007371,-0.007220,0.100442,84.873000
-0.005574,-0.011235,0.100180,85.882000
0.005602,-0.005099,0.099726,86.886000
0.001757,-0.009276,0.099347,88.030000
0.000042,-0.011688,0.100213,89.190000
-0.002872,-0.010029,0.100317,90.340000
-0.000041,-0.010754,0.100341,91.360000
0.002230,-0.009223,0.100433,92.380000
0.005687,-0.007587,0.097180,93.590000
0.004875,-0.001898,0.091410,94.630000
0.001519,-0.008287,0.101927,95.760000
0.003972,-0.006737,0.105756,96.870000
0.004713,-0.002152,0.096044,97.877000
0.004849,-0.002005,0.096709,98.880000
0.001079,-0.006530,0.108597,99.888000
-0.000916,-0.004767,0.107147,101.290000
0.001376,-0.004670,0.106241,102.310000
0.004539,-0.008232,0.104514,103.690000
-0.001621,-0.011705,0.103170,104.810000
-0.002370,-0.004398,0.097645,105.819000
-0.000753,-0.009546,0.097704,106.824000
0.003560,-0.007948,0.097742,107.830000
