-0.000405,-0.000177,0.100477,1.109000
0.000142,0.000522,0.099497,2.319000
-0.000035,-0.000265,0.098736,3.419000
0.000502,-0.002269,0.098641,4.449000
-0.000093,-0.001267,0.101316,5.461000
-0.000078,-0.001119,0.101229,6.479000
0.001429,-0.002121,0.099817,7.509000
0.000407,-0.001316,0.098985,9.219000
-0.001172,0.000382,0.098897,10.259000
-0.000632,-0.000857,0.098953,11.289000
-0.000041,-0.000684,0.099820,12.329000
0.000586,0.000255,0.101092,13.399000
0.001567,-0.001559,0.099153,14.404000
-0.000249,-0.001863,0.099219,15.414000
-0.001415,-0.000714,0.098658,16.432000
0.000903,0.001277,0.098558,17.436000
0.001454,0.002230,0.098693,18.469000
0.003639,-0.000527,0.101264,19.483000
0.001813,0.000694,0.098205,20.493000
-0.000843,0.004071,0.100024,21.498000
0.002733,0.000185,0.103423,22.508000
0.002238,0.003991,0.098451,23.512000
-0.000899,0.000657,0.096582,24.519000
-0.001820,-0.000813,0.098370,25.649000
0.004797,0.002178,0.096364,27.219000
0.004426,0.001352,0.092802,28.319000
0.004972,-0.000132,0.096555,29.379000
0.000717,-0.004091,0.101075,30.489000
0.001506,0.003707,0.103154,31.492000
0.002362,0.004963,0.098947,32.494000
0.002867,0.002538,0.096337,33.501000
-0.440006,0.121064,0.512186,34.505000
-1.143106,-0.054076,0.854038,35.513000
-1.103176,-0.370393,1.129879,37.119000
-0.739070,-0.395796,1.403299,38.249000
-0.370308,-0.114449,1.616293,39.369000
0.421701,-0.219314,1.735419,40.429000
0.808932,0.303001,1.837551,41.509000
0.737856,2.991699,1.924181,42.510000
0.829884,3.896888,1.870433,43.719000
-0.226166,4.510333,1.796669,44.819000
-1.363220,4.869693,1.807261,45.909000
-2.056664,4.780006,1.736465,46.939000
-2.265835,3.975667,1.731231,48.029000
-2.240142,2.775395,1.751901,49.119000
-2.070153,1.476469,1.781998,50.259000
-2.158374,0.125717,1.656305,51.309000
-1.563543,-0.604336,1.511988,52.319000
-0.796916,-0.017535,1.465382,53.459000
0.023515,-0.199835,1.222873,54.464000
-0.108923,0.045948,1.072535,55.474000
-0.138791,0.044510,1.057346,56.499000
0.079238,-0.181997,0.592577,57.512000
0.057342,0.058938,0.326287,58.919000
-0.179815,0.094065,0.199290,60.219000
-0.118480,0.031892,0.165593,61.349000
-0.132905,0.079879,0.097876,62.449000
-0.121745,0.074622,0.072823,63.458000
-0.121745,0.074622,0.072823,64.469000
