1573846842.000000,0.000830,-0.000139,0.100502,2.787649,1.401732,90.054346,-0.001491,-0.001237,0.002150,-0.001270,-0.000867,-0.000372
1573846842.000000,0.000710,-0.000540,0.100770,2.786796,1.401937,90.056103,-0.002463,0.000021,0.001787,0.000787,-0.000269,0.000262
1573846842.000000,0.000710,-0.000540,0.100770,2.786796,1.401937,90.056103,-0.002463,0.000021,0.001787,0.000787,-0.000269,0.000262
1573846843.000000,0.000589,-0.000759,0.100869,2.786104,1.402944,90.055524,-0.002821,0.000181,0.001949,0.000291,-0.000830,0.001186
1573846843.000000,0.000547,-0.000837,0.100901,2.786749,1.402981,90.054143,-0.003182,0.000317,0.001674,0.000744,-0.000716,-0.001191
1573846843.000000,0.000547,-0.000837,0.100901,2.786749,1.402981,90.054143,-0.003182,0.000317,0.001674,0.000744,-0.000716,-0.001191
1573846843.000000,0.000547,-0.000837,0.100901,2.786749,1.402981,90.054143,-0.003182,0.000317,0.001674,0.000744,-0.000716,-0.001191
1573846843.000000,0.000463,-0.001008,0.100946,2.786669,1.403935,90.053682,-0.003204,0.000257,0.001473,-0.000706,0.001701,0.000877
1573846843.000000,0.000463,-0.001008,0.100946,2.786669,1.403935,90.053682,-0.003204,0.000257,0.001473,-0.000706,0.001701,0.000877
1573846843.000000,0.000356,-0.001205,0.100966,2.783851,1.402910,90.054215,-0.002969,0.000592,0.001184,-0.000287,-0.000367,0.000407
1573846843.000000,0.000356,-0.001205,0.100966,2.783851,1.402910,90.054215,-0.002969,0.000592,0.001184,-0.000287,-0.000367,0.000407
1573846843.000000,0.000311,-0.001243,0.100961,2.783394,1.402638,90.052959,-0.002540,0.000731,0.001063,-0.000494,0.000711,0.000533
1573846843.000000,0.000311,-0.001243,0.100961,2.783394,1.402638,90.052959,-0.002540,0.000731,0.001063,-0.000494,0.000711,0.000533
1573846843.000000,0.000262,-0.001262,0.100951,2.783391,1.402434,90.053471,-0.002265,0.000966,0.001049,-0.000300,-0.001685,-0.000011
1573846843.000000,0.000262,-0.001262,0.100951,2.783391,1.402434,90.053471,-0.002265,0.000966,0.001049,-0.000300,-0.001685,-0.000011
1573846843.000000,0.000208,-0.001277,0.100934,2.784207,1.404106,90.053860,-0.002250,0.000982,0.000910,0.001161,0.000469,-0.001099
1573846843.000000,0.000208,-0.001277,0.100934,2.784207,1.404106,90.053860,-0.002250,0.000982,0.000910,0.001161,0.000469,-0.001099
1573846843.000000,0.000208,-0.001277,0.100934,2.784207,1.404106,90.053860,-0.002250,0.000982,0.000910,0.001161,0.000469,-0.001099
1573846843.000000,0.000135,-0.001280,0.100919,2.783755,1.404145,90.052608,-0.002083,0.001147,0.001089,0.002052,0.001322,0.000079
1573846843.000000,0.000135,-0.001280,0.100919,2.783755,1.404145,90.052608,-0.002083,0.001147,0.001089,0.002052,0.001322,0.000079
1573846843.000000,0.000075,-0.001277,0.100907,2.785620,1.404224,90.053132,-0.001991,0.001108,0.001164,0.001825,0.001179,-0.000329
1573846843.000000,0.000075,-0.001277,0.100907,2.785620,1.404224,90.053132,-0.001991,0.001108,0.001164,0.001825,0.001179,-0.000329
1573846843.000000,0.000075,-0.001277,0.100907,2.785620,1.404224,90.053132,-0.001991,0.001108,0.001164,0.001825,0.001179,-0.000329
1573846843.000000,0.000017,-0.001270,0.100899,2.786769,1.405167,90.053481,-0.001901,0.001024,0.001405,-0.000185,-0.000523,-0.000108
1573846843.000000,0.000017,-0.001270,0.100899,2.786769,1.405167,90.053481,-0.001901,0.001024,0.001405,-0.000185,-0.000523,-0.000108
1573846843.000000,-0.000104,-0.001219,0.100898,2.786602,1.405684,90.054033,-0.001340,0.001034,0.001631,-0.001157,-0.000129,-0.000540
1573846843.000000,-0.000104,-0.001219,0.100898,2.786602,1.405684,90.054033,-0.001340,0.001034,0.001631,-0.001157,-0.000129,-0.000540
1573846843.000000,-0.000176,-0.001172,0.100898,2.786980,1.404699,90.054262,-0.001197,0.001226,0.001768,-0.000524,0.000480,-0.000932
1573846843.000000,-0.000176,-0.001172,0.100898,2.786980,1.404699,90.054262,-0.001197,0.001226,0.001768,-0.000524,0.000480,-0.000932
1573846843.000000,-0.000244,-0.001131,0.100910,2.785284,1.405353,90.054901,-0.000997,0.001347,0.001902,-0.001558,0.000564,0.000056
1573846843.000000,-0.000244,-0.001131,0.100910,2.785284,1.405353,90.054901,-0.000997,0.001347,0.001902,-0.001558,0.000564,0.000056
1573846843.000000,-0.000312,-0.001088,0.100922,2.785813,1.405189,90.054137,-0.001220,0.001388,0.001821,0.001595,-0.000925,-0.001200
