672439098.000000,0.001214,0.002998,-0.002759,0.442691,2.842821,0.032900,0.000122,0.000396,0.007736,-0.001484,-0.004374,0.000494
907773256.000000,0.001358,0.003005,-0.002998,0.441569,2.843825,0.024446,0.000235,0.000227,0.008857,0.000565,-0.001185,-0.003839
967826128.000000,0.001272,0.003151,-0.003037,0.441984,2.843477,0.026245,0.001775,0.001549,0.006948,-0.004614,0.003036,0.000516
57954311.000000,0.001315,0.003399,-0.003133,0.443872,2.841043,0.023348,0.001440,0.001887,0.005127,0.001659,-0.000163,-0.004892
118039370.000000,0.001312,0.003673,-0.003229,0.445377,2.841125,0.024186,0.001115,0.002632,0.005666,-0.002604,0.000886,0.001583
203160048.000000,0.001242,0.003803,-0.002993,0.443901,2.845192,0.025232,-0.000943,0.002393,0.007267,-0.000442,0.001984,-0.001654
223188162.000000,0.001235,0.003822,-0.003029,0.443937,2.842707,0.025529,0.000661,0.002676,0.007626,0.000610,-0.000145,0.000526
238209248.000000,0.001246,0.003864,-0.002921,0.443499,2.842579,0.024180,0.000383,0.002713,0.007362,-0.002499,0.000886,-0.000618
258237123.000000,0.001227,0.003800,-0.003022,0.443383,2.842264,0.022914,0.000749,0.002202,0.008601,0.000636,-0.001200,-0.000533
273259163.000000,0.001253,0.003834,-0.002889,0.443302,2.841040,0.023404,0.001063,0.002507,0.009156,-0.003586,0.000907,-0.003784
298295021.000000,0.001192,0.003779,-0.002923,0.441433,2.842778,0.025526,-0.001444,0.002106,0.009341,-0.001537,0.002013,0.001646
313316345.000000,0.001168,0.003808,-0.002786,0.440179,2.843258,0.025257,-0.002113,0.002075,0.009596,-0.002542,-0.001169,-0.000584
333344221.000000,0.001228,0.003743,-0.002991,0.441483,2.843027,0.024879,0.000582,0.001636,0.006215,-0.002482,-0.000121,-0.000551
353373051.000000,0.001189,0.003638,-0.003056,0.440349,2.843090,0.022305,-0.000832,0.000590,0.006535,-0.002491,-0.000106,0.001545
373401403.000000,0.001175,0.003651,-0.002931,0.439497,2.842725,0.022426,-0.001218,0.000670,0.006094,0.000633,0.001014,-0.002712
393429279.000000,0.001200,0.003592,-0.002999,0.441103,2.841442,0.021818,0.000165,0.000426,0.006572,0.001660,-0.001237,0.004758
413458109.000000,0.001208,0.003599,-0.002852,0.441463,2.841965,0.024708,-0.000405,0.000387,0.007974,0.000579,-0.000144,-0.004780
428479195.000000,0.001191,0.003585,-0.002987,0.441872,2.844245,0.024680,-0.000702,0.000390,0.007245,-0.002589,-0.001231,0.002598
448508263.000000,0.001184,0.003593,-0.002829,0.442119,2.845034,0.022827,-0.000775,0.000360,0.008377,0.000619,0.000969,-0.000601
468531847.000000,0.001114,0.003566,-0.002916,0.443212,2.844036,0.021195,-0.002093,0.000281,0.007086,-0.001526,0.003021,0.000461
488559723.000000,0.001129,0.003559,-0.002973,0.443288,2.844024,0.020821,-0.000680,-0.000285,0.007471,0.002755,0.001967,-0.001685
503582001.000000,0.001127,0.003552,-0.002857,0.443495,2.844350,0.019594,-0.001124,-0.000600,0.007924,-0.000457,-0.003293,0.001559
518603086.000000,0.001063,0.003554,-0.002976,0.442909,2.843214,0.023058,-0.001944,0.000036,0.007644,-0.002531,0.004035,-0.002656
548644781.000000,0.001016,0.003552,-0.002732,0.442860,2.844683,0.020705,-0.001709,-0.000025,0.008813,-0.001468,-0.003286,-0.001602
573680878.000000,0.000999,0.003612,-0.002794,0.443969,2.844225,0.019711,-0.001009,0.000013,0.007677,0.001640,0.000863,-0.003774
593709946.000000,0.000965,0.003683,-0.002882,0.444959,2.845582,0.020451,-0.001566,0.000015,0.007044,-0.001539,-0.000120,0.000491
613738060.000000,0.000975,0.003692,-0.002737,0.445391,2.845255,0.021090,0.000074,0.000300,0.007466,0.001711,-0.000173,-0.004749
633765936.000000,0.000981,0.003746,-0.002812,0.443670,2.845192,0.020675,0.000841,0.000618,0.007080,-0.000404,-0.002227,0.006879
643779993.000000,0.001003,0.003749,-0.002739,0.443935,2.845617,0.021908,0.001885,0.000586,0.007508,0.001707,0.000991,0.004655
663809061.000000,0.000941,0.003824,-0.002859,0.445366,2.844076,0.024425,-0.002748,0.001005,0.008141,0.001595,-0.002243,0.003607
673822880.000000,0.000922,0.003834,-0.002776,0.446979,2.844761,0.024785,-0.002840,0.000979,0.008672,-0.001531,-0.001132,-0.000646
678830147.000000,0.000921,0.003840,-0.002733,0.446691,2.844316,0.025020,-0.001562,0.001210,0.008736,0.000594,0.004035,-0.002625
748929977.000000,0.001047,0.003852,-0.002589,0.445680,2.848777,0.022981,-0.000006,0.001141,0.011052,-0.002493,-0.001156,0.005865
778971910.000000,0.001053,0.003977,-0.002795,0.445460,2.849543,0.022019,0.000332,0.001677,0.006777,0.004872,-0.000070,-0.001636
804007769.000000,0.001006,0.003961,-0.002777,0.446142,2.848550,0.022960,0.000003,0.001268,0.006198,0.002822,-0.000150,0.001546
824036121.000000,0.001012,0.003929,-0.002786,0.445166,2.849417,0.026715,0.001145,0.001179,0.007956,-0.000449,-0.000091,0.000537
849071741.000000,0.001040,0.003961,-0.002576,0.443780,2.850081,0.025060,0.000119,0.001139,0.009318,-0.000394,-0.000155,-0.000579
869100094.000000,0.001014,0.003829,-0.002638,0.445553,2.850169,0.023897,0.000915,0.000791,0.008410,0.001712,-0.003305,-0.001564
889128923.000000,0.000945,0.003718,-0.002689,0.444455,2.851664,0.026518,0.000226,-0.000001,0.007656,-0.003655,0.001971,0.001589
899142742.000000,0.000952,0.003719,-0.002613,0.443593,2.853236,0.026925,0.000363,0.000080,0.007844,0.000615,0.001984,0.000500
899142742.000000,0.000952,0.003719,-0.002613,0.443593,2.853236,0.026925,0.000363,0.000080,0.007844,0.000615,0.001984,0.000500
899142742.000000,0.000952,0.003719,-0.002613,0.443593,2.853236,0.026925,0.000363,0.000080,0.007844,0.000615,0.001984,0.000500
